ID;Marital Status;Gender;Children;Education;Occupation;Cars;Region;Age;Purchased Bike;0stado;
22221;Married;Male;2;High School;Professional;2;North America;48;Yes;1;
28228;Single;Female;2;Partial High School;Skilled Manual;2;North America;50;No;1;
18363;Married;Male;0;High School;Skilled Manual;2;North America;28;Yes;1;
23256;Single;Male;1;High School;Clerical;1;North America;52;No;1;
12768;Married;Male;1;High School;Clerical;1;North America;52;Yes;1;
20361;Married;Male;2;Graduate Degree;Management;2;North America;69;No;1;
21306;Single;Male;2;High School;Professional;2;North America;51;No;1;
13382;Married;Male;5;Partial College;Professional;2;North America;57;Yes;1;
20310;Single;Male;0;Partial College;Skilled Manual;1;North America;27;Yes;1;
22971;Single;Female;0;High School;Skilled Manual;2;North America;25;Yes;1;
15287;Single;Female;1;Graduate Degree;Skilled Manual;0;North America;33;Yes;1;
15532;Single;Male;4;Bachelors;Professional;2;North America;43;Yes;1;
11255;Married;Male;4;Graduate Degree;Management;2;North America;73;No;1;
28090;Married;Male;0;Partial College;Skilled Manual;1;North America;27;No;1;
15255;Married;Male;0;High School;Skilled Manual;2;North America;28;Yes;1;
13154;Married;Male;0;High School;Skilled Manual;2;North America;27;Yes;1;
26778;Single;Female;0;High School;Skilled Manual;2;North America;31;No;1;
23248;Married;Female;2;High School;Manual;2;North America;53;No;1;
21417;Single;Female;0;Partial College;Professional;2;North America;32;Yes;1;
17668;Single;Male;2;High School;Skilled Manual;2;North America;50;Yes;1;
27994;Married;Female;4;High School;Professional;2;North America;69;No;1;
20376;Single;Female;3;Graduate Degree;Management;2;North America;52;Yes;1;
25954;Married;Male;0;Partial College;Skilled Manual;2;North America;31;No;1;
15749;Single;Female;4;Bachelors;Management;2;North America;61;No;1;
25899;Married;Female;2;High School;Professional;2;North America;53;No;1;
13351;Single;Female;4;Bachelors;Management;2;North America;62;Yes;1;
23333;Married;Male;0;Partial College;Skilled Manual;2;North America;30;No;1;
21660;Married;Female;3;Graduate Degree;Professional;0;North America;43;Yes;1;
17012;Married;Female;3;Graduate Degree;Professional;0;North America;42;Yes;1;
24514;Married;Male;0;Partial College;Skilled Manual;1;North America;30;No;1;
27505;Single;Female;0;High School;Skilled Manual;2;North America;30;No;1;
29243;Single;Male;1;Bachelors;Management;1;North America;43;No;1;
26582;Married;Male;0;Partial College;Skilled Manual;2;North America;33;Yes;1;
14271;Married;Male;0;High School;Skilled Manual;2;North America;32;No;1;
23041;Single;Female;4;High School;Professional;0;North America;50;Yes;1;
29048;Single;Male;2;Bachelors;Management;3;North America;37;Yes;1;
24433;Married;Male;3;High School;Professional;1;North America;52;Yes;1;
15501;Married;Male;4;Graduate Degree;Professional;0;North America;36;Yes;1;
13911;Single;Female;3;Bachelors;Skilled Manual;2;North America;41;Yes;1;
20421;Single;Female;0;Partial High School;Clerical;2;North America;26;No;1;
16009;Single;Male;1;Graduate Degree;Management;4;North America;66;No;1;
18411;Married;Male;2;High School;Professional;2;North America;51;No;1;
19163;Married;Female;4;Bachelors;Professional;2;North America;43;Yes;1;
18572;Married;Female;0;Graduate Degree;Professional;0;North America;39;No;1;
27540;Single;Female;0;Bachelors;Professional;1;North America;37;Yes;1;
19889;Single;Female;2;Partial High School;Skilled Manual;2;North America;54;Yes;1;
12922;Single;Female;3;Bachelors;Skilled Manual;0;North America;40;Yes;1;
18891;Married;Female;0;Partial College;Skilled Manual;2;North America;28;No;1;
16773;Married;Male;1;Graduate Degree;Skilled Manual;0;North America;33;No;1;
19143;Single;Female;3;Bachelors;Skilled Manual;2;North America;41;Yes;1;
23882;Single;Female;3;Graduate Degree;Professional;0;North America;37;Yes;1;
11233;Married;Male;4;Partial College;Professional;2;North America;53;No;1;
12056;Married;Male;2;Graduate Degree;Management;3;North America;64;No;1;
15555;Married;Female;1;Partial College;Skilled Manual;1;North America;45;Yes;1;
18423;Single;Male;2;Partial High School;Skilled Manual;2;North America;52;No;1;
22743;Married;Female;5;High School;Professional;2;North America;60;No;1;
25343;Single;Female;3;Partial High School;Clerical;2;North America;50;No;1;
13390;Married;Female;4;Partial College;Professional;1;North America;56;No;1;
17482;Single;Female;0;Partial High School;Clerical;2;North America;29;No;1;
13176;Single;Male;0;Graduate Degree;Management;2;North America;38;Yes;1;
20504;Married;Female;5;High School;Professional;2;North America;60;No;1;
12205;Single;Female;2;Bachelors;Management;4;North America;67;No;1;
16751;Married;Male;0;Partial College;Skilled Manual;1;North America;32;Yes;1;
21613;Single;Male;2;Bachelors;Skilled Manual;1;North America;39;Yes;1;
24801;Single;Male;1;Graduate Degree;Professional;0;North America;35;Yes;1;
17519;Married;Female;0;Partial College;Professional;2;North America;32;No;1;
18347;Single;Female;0;Partial College;Skilled Manual;1;North America;31;No;1;
29052;Single;Male;0;Partial College;Skilled Manual;1;North America;27;No;1;
11745;Married;Female;1;Bachelors;Professional;1;North America;47;Yes;1;
19147;Married;Male;0;Bachelors;Professional;1;North America;42;No;1;
19217;Married;Male;2;High School;Skilled Manual;2;North America;49;No;1;
15839;Single;Male;0;Partial College;Skilled Manual;1;North America;32;No;1;
13714;Married;Female;2;High School;Manual;2;North America;53;Yes;1;
22330;Married;Male;0;Graduate Degree;Skilled Manual;0;North America;32;Yes;1;
18783;Single;Male;0;Bachelors;Management;1;North America;38;Yes;1;
25041;Single;Male;0;High School;Skilled Manual;2;North America;31;No;1;
22046;Single;Female;0;Bachelors;Management;1;North America;38;Yes;1;
28052;Married;Male;2;High School;Professional;2;North America;55;No;1;
26693;Married;Male;3;Partial College;Professional;1;North America;49;No;1;
24955;Single;Male;5;Partial High School;Skilled Manual;3;North America;60;Yes;1;
26065;Single;Female;3;Bachelors;Management;4;North America;42;No;1;
13942;Married;Male;1;Partial College;Skilled Manual;1;North America;46;No;1;
11219;Married;Male;2;High School;Professional;2;North America;55;No;1;
22118;Single;Female;3;Graduate Degree;Management;2;North America;53;Yes;1;
23197;Married;Male;3;Bachelors;Skilled Manual;2;North America;40;No;1;
14883;Married;Female;1;Bachelors;Skilled Manual;1;North America;53;Yes;1;
27279;Single;Female;2;Bachelors;Skilled Manual;0;North America;38;Yes;1;
18322;Single;Male;0;Partial High School;Clerical;2;North America;26;No;1;
15879;Married;Male;5;Bachelors;Management;2;North America;61;No;1;
28278;Married;Male;2;Graduate Degree;Management;2;North America;71;No;1;
24416;Married;Male;4;High School;Professional;2;North America;45;No;1;
28066;Married;Male;2;Graduate Degree;Professional;0;North America;37;Yes;1;
11275;Married;Female;4;Graduate Degree;Management;2;North America;72;Yes;1;
14872;Married;Male;0;Graduate Degree;Skilled Manual;0;North America;32;No;1;
16151;Married;Female;1;Bachelors;Professional;1;North America;48;Yes;1;
19731;Married;Male;4;Graduate Degree;Management;2;North America;68;No;1;
23801;Married;Female;2;Partial High School;Clerical;2;North America;49;No;1;
11807;Married;Male;3;Graduate Degree;Professional;0;North America;34;No;1;
11622;Married;Male;0;Graduate Degree;Skilled Manual;0;North America;32;No;1;
26597;Single;Female;4;Bachelors;Skilled Manual;2;North America;42;No;1;
27074;Married;Female;1;Graduate Degree;Skilled Manual;0;North America;35;Yes;1;
19228;Married;Female;2;Partial College;Clerical;1;North America;48;No;1;
13415;Single;Male;1;Graduate Degree;Management;3;North America;73;Yes;1;
17000;Single;Female;4;Bachelors;Skilled Manual;2;North America;43;Yes;1;
14569;Married;Male;1;Graduate Degree;Professional;0;North America;35;No;1;
13873;Married;Male;3;Graduate Degree;Professional;0;North America;35;Yes;1;
20401;Married;Female;4;Bachelors;Management;2;North America;64;Yes;1;
21583;Married;Female;1;Bachelors;Skilled Manual;0;North America;34;Yes;1;
12029;Married;Male;0;Partial High School;Clerical;2;North America;28;No;1;
18066;Single;Male;5;Bachelors;Management;3;North America;60;Yes;1;
28192;Married;Female;5;Graduate Degree;Professional;3;North America;46;No;1;
16122;Married;Male;4;High School;Skilled Manual;2;North America;44;Yes;1;
18607;Single;Female;4;Bachelors;Skilled Manual;2;North America;42;Yes;1;
28858;Single;Male;3;Bachelors;Skilled Manual;0;North America;40;No;1;
14432;Single;Male;4;Graduate Degree;Management;1;North America;73;No;1;
26305;Single;Female;2;Bachelors;Skilled Manual;0;North America;36;Yes;1;
22050;Single;Male;4;Bachelors;Management;1;North America;38;Yes;1;
25394;Married;Male;1;Graduate Degree;Professional;0;North America;34;Yes;1;
19747;Married;Male;4;Bachelors;Management;2;North America;63;No;1;
23195;Single;Male;3;Bachelors;Skilled Manual;2;North America;41;Yes;1;
21695;Married;Male;0;Graduate Degree;Skilled Manual;0;North America;39;Yes;1;
13934;Married;Male;4;High School;Skilled Manual;2;North America;46;No;1;
13337;Married;Female;5;Bachelors;Management;2;North America;64;No;1;
27190;Married;Female;3;Partial College;Clerical;1;North America;32;No;1;
28657;Single;Male;2;Bachelors;Skilled Manual;0;North America;36;Yes;1;
21713;Single;Male;5;Graduate Degree;Skilled Manual;0;North America;47;No;1;
21752;Married;Male;3;Graduate Degree;Management;2;North America;64;No;1;
27273;Single;Male;3;Graduate Degree;Professional;0;North America;35;Yes;1;
22719;Single;Male;3;Bachelors;Management;4;North America;40;Yes;1;
22042;Married;Female;0;Partial College;Skilled Manual;2;North America;34;Yes;1;
21451;Married;Female;4;High School;Professional;2;North America;61;No;1;
20754;Married;Male;2;High School;Skilled Manual;2;North America;51;No;1;
12153;Single;Female;3;Partial College;Professional;1;North America;49;Yes;1;
16895;Married;Female;3;Partial College;Professional;2;North America;54;Yes;1;
26728;Single;Male;3;Graduate Degree;Management;2;North America;53;Yes;1;
11090;Single;Male;2;Partial College;Professional;1;North America;48;Yes;1;
15862;Single;Female;0;Graduate Degree;Skilled Manual;0;North America;33;Yes;1;
26495;Single;Female;2;High School;Professional;2;North America;57;No;1;
11823;Married;Female;0;Graduate Degree;Professional;0;North America;39;No;1;
23449;Married;Male;2;High School;Professional;2;North America;48;No;1;
23459;Married;Male;2;High School;Professional;2;North America;50;No;1;
19543;Married;Male;5;Graduate Degree;Professional;3;North America;47;No;1;
14914;Married;Female;1;Partial College;Clerical;1;North America;49;Yes;1;
12033;Single;Female;0;High School;Skilled Manual;2;North America;27;Yes;1;
11941;Single;Male;0;Partial College;Skilled Manual;2;North America;29;No;1;
14389;Married;Male;2;Bachelors;Management;0;North America;59;No;1;
18050;Married;Female;1;Partial College;Skilled Manual;1;North America;45;Yes;1;
19856;Married;Female;4;Bachelors;Management;2;North America;60;No;1;
11663;Married;Male;4;Graduate Degree;Professional;0;North America;36;Yes;1;
27740;Married;Female;0;High School;Skilled Manual;2;North America;27;No;1;
23455;Single;Male;2;Partial High School;Skilled Manual;2;North America;50;No;1;
15292;Single;Female;1;Graduate Degree;Skilled Manual;0;North America;35;No;1;
21587;Married;Female;1;Graduate Degree;Skilled Manual;0;North America;34;Yes;1;
23513;Married;Female;3;Partial College;Professional;2;North America;54;No;1;
24322;Married;Female;4;Bachelors;Skilled Manual;2;North America;42;No;1;
26298;Married;Female;1;Bachelors;Skilled Manual;0;North America;34;Yes;1;
25419;Single;Male;2;Bachelors;Skilled Manual;1;North America;38;Yes;1;
13343;Married;Female;5;Bachelors;Management;2;North America;63;Yes;1;
11303;Single;Female;4;High School;Professional;3;North America;45;Yes;1;
21693;Single;Female;0;Graduate Degree;Skilled Manual;0;North America;40;No;1;
28056;Married;Male;2;Partial High School;Skilled Manual;2;North America;53;No;1;
11788;Single;Female;1;Graduate Degree;Professional;0;North America;34;No;1;
22296;Married;Male;0;Bachelors;Professional;1;North America;38;No;1;
15319;Married;Female;4;Bachelors;Management;1;North America;59;No;1;
17654;Single;Female;3;Partial College;Clerical;1;North America;30;Yes;1;
14662;Married;Male;1;Bachelors;Professional;1;North America;48;Yes;1;
17541;Married;Female;4;High School;Skilled Manual;2;North America;43;No;1;
13886;Married;Female;4;Graduate Degree;Professional;0;North America;35;Yes;1;
13073;Married;Female;0;Partial College;Professional;2;North America;30;No;1;
21940;Married;Male;5;Graduate Degree;Professional;0;North America;47;Yes;1;
20196;Married;Male;1;Partial College;Skilled Manual;1;North America;45;Yes;1;
23491;Single;Male;3;Partial College;Professional;4;North America;45;No;1;
16651;Married;Female;2;Bachelors;Management;3;North America;62;No;1;
16813;Married;Male;2;Partial College;Professional;2;North America;55;No;1;
16007;Married;Female;5;Bachelors;Management;2;North America;66;Yes;1;
27434;Single;Male;4;Partial College;Professional;1;North America;56;No;1;
27756;Single;Female;3;Bachelors;Skilled Manual;1;North America;40;No;1;
23818;Married;Female;0;Graduate Degree;Skilled Manual;0;North America;33;Yes;1;
19012;Married;Male;3;Bachelors;Management;1;North America;56;No;1;
18329;Single;Male;0;Partial High School;Clerical;2;North America;27;No;1;
29037;Married;Male;0;Graduate Degree;Professional;0;North America;39;No;1;
26576;Married;Female;0;Partial College;Skilled Manual;2;North America;31;No;1;
12192;Single;Female;2;Partial High School;Skilled Manual;2;North America;51;No;1;
14887;Married;Female;1;High School;Clerical;1;North America;52;No;1;
11734;Married;Male;1;Partial College;Skilled Manual;1;North America;47;No;1;
17462;Married;Male;3;Graduate Degree;Management;2;North America;53;Yes;1;
20659;Married;Male;3;Graduate Degree;Professional;0;North America;35;Yes;1;
28004;Married;Female;3;Bachelors;Management;2;North America;66;No;1;
19741;Single;Female;4;Graduate Degree;Management;2;North America;65;No;1;
17450;Married;Male;5;Partial College;Professional;3;North America;45;No;1;
17337;Single;Male;0;High School;Skilled Manual;1;North America;31;No;1;
18594;Single;Female;3;Bachelors;Skilled Manual;3;North America;40;Yes;1;
15982;Married;Male;5;Partial College;Professional;4;North America;46;No;1;
28625;Single;Male;2;Partial College;Clerical;1;North America;47;Yes;1;
11269;Married;Male;2;Graduate Degree;Management;2;North America;41;No;1;
25148;Married;Male;2;High School;Professional;2;North America;48;Yes;1;
13920;Single;Female;4;Bachelors;Skilled Manual;2;North America;42;No;1;
23704;Single;Male;5;High School;Professional;4;North America;60;Yes;1;
28972;Single;Female;3;Graduate Degree;Management;2;North America;66;No;1;
22730;Married;Male;5;Bachelors;Management;2;North America;63;No;1;
29134;Married;Male;4;Bachelors;Skilled Manual;3;North America;42;No;1;
14332;Single;Female;0;High School;Skilled Manual;2;North America;26;No;1;
19117;Single;Female;1;Graduate Degree;Professional;0;North America;36;Yes;1;
22864;Married;Male;2;Partial College;Professional;0;North America;49;Yes;0;
11292;Single;Male;1;Partial College;Professional;3;North America;44;Yes;1;
13466;Married;Male;5;Partial College;Professional;3;North America;46;No;1;
23731;Married;Male;2;High School;Professional;2;North America;54;Yes;1;
28672;Single;Male;4;Graduate Degree;Professional;0;North America;35;Yes;1;
11809;Married;Male;2;Bachelors;Skilled Manual;0;North America;38;Yes;1;
19664;Single;Male;3;Bachelors;Management;3;North America;38;No;0;
12121;Single;Male;3;High School;Professional;2;North America;53;Yes;0;
19664;Single;Male;3;Bachelors;Software;3;North America;38;No;1;
ID;Marital Status;Gender;Children;Education;Occupation;Cars;Region;18;Purchased Bike;Estado;
13136;Single;Female;2;Partial College;Clerical;2;Pacific;69;No;1;
